date,likes,text,label
Fri Aug 30 02:22:55 +0000 2024,38,Emisi karbon dari KRL jauh lebih rendah dari emisi karbon dari EV dengan jumlah pengguna yg sana Kalo emang alesannya buat ngurangin polusi lantas kenapa subsidi KRL dikurangi sedangkan subsidi EV malah jorjoran,negatif
Fri Aug 30 02:18:18 +0000 2024,6,Subsidi tiket KRL berbasis NIK dengan tujuan subsidi tepat sasaran menurut Sobiz terutama yang warga Jabodetabek gimana nih Yuk diskusi disini,netral
Fri Aug 30 02:00:44 +0000 2024,0,Revisi UU demi anak nya subsidi KRL berbasis NIK tarif transum tergantung jam rush hour atau bukan Ini becanda atau mainan sih negara gue,negatif
Fri Aug 30 01:59:30 +0000 2024,0,Subsidi KRL Rp triliun Subsidi Kendaraan Listrik Rp triliun Anjay siapsiap terancam batal jadi kaya,netral
Fri Aug 30 01:47:08 +0000 2024,54,Emang selama ini subsidi KRL dinikmati sama yang naik pesawat gitu,negatif
Fri Aug 30 01:43:56 +0000 2024,0,Perasaan yg terpengaruh sama penyesuaian kebijakan subsidi ini pengguna krl yg hitungannya mampu membayar lebih deh Ya kalo gaji pasan kan subsidinya tetap Kenapa makin kesini narasinya kelas masy Yg pendapatannya pasan,positif
Fri Aug 30 01:38:16 +0000 2024,1,Subsidi akal akalan pemerintah tai ini soal harga tiket KRL bakal ngerugiin kelas menengah Kalau harganya emang dinaikkan dengan akal akalan sesuai dengan strata ekonomi Gue yakin pasti bakal banyak pengguna transportasi umum beralih memakai motor pribadi alhasil,negatif
Fri Aug 30 01:32:39 +0000 2024,1,Yang udah jelasjelas subsidi buat orang kaya itu gede banget re mobil listrik kenapa yang kayak KRL yang harus di cut heu,negatif
Fri Aug 30 01:23:53 +0000 2024,0,Soal Subsidi KRL Berbasis NIK Menhub Itu Masih Wacana,netral
Fri Aug 30 01:23:36 +0000 2024,1097,Selamat pagi anker sudahkah kalian cetak pamflet dan menyebarkan informasi bahwa ada rencana NIK akan dijadikan acuan subsidi KRL dan berpotensi membuat KRL jadi tidak affordable lagi Credit to,negatif
Fri Aug 30 01:13:18 +0000 2024,0,Emg bener subsidi krl mau dikurangin,netral
Fri Aug 30 01:10:28 +0000 2024,0,Sudah kuduga si samsul emang ga pantes sama sekali jadi wapres tapi tetep aja dipilih sama Warga IQ o iya IQ tetep juga sih bayar Tapera PPN pembatasan subsidi KRL pake nik tarif BPJS naik,netral
Fri Aug 30 01:03:54 +0000 2024,0,Efek berdampak ke Pemerintah hendak mengubah skema subsidi layanan KRL Jabodetabek berbasis NIK Rencana tersebut mengundang protes dari warganet,netral
Fri Aug 30 01:03:38 +0000 2024,0,Benchmarknya negara mana ini subsidi transum pilih kayak gini Pemerintah hendak mengubah skema subsidi layanan KRL Jabodetabek berbasis NIK Rencana tersebut mengundang protes dari warganet,negatif
Fri Aug 30 00:59:53 +0000 2024,0,emang pemerintah sentimen berat sama kelas menengah naik KRL kebanyakan pekerja kantoran dianggap mampu ga butuh subsidi ehh yg kelas atas beli mobil listrik malah di subsidi,negatif
Fri Aug 30 00:56:51 +0000 2024,2,Subsidi krl mau disesuaikan apa ga sebaiknya gaji dan tunjangan anggota DPR aja ya yang dikurangi buat nutup subsidi,netral
Fri Aug 30 00:56:49 +0000 2024,0,kuatir bgt subsidi KRL berbasis NIK itu agenda setting teori ini sudah geser paradigma jadi jauh lebih masif di mana sekarang dengan dorongan media sosial publik begitu percaya apa yang sedang jadi berita gimana mau gak percaya wong kelas menengah jkt yg dimainin isunya,negatif
Fri Aug 30 00:56:19 +0000 2024,0,ini subsidi krl berbasis nik tu bego bgt dah pertimbangannya apa yg pantes sama yg gapantes nerima subsidi pendataan dll lo aja ga becus monyet bisa aja akal akalannya mau narik subsidi,negatif
Fri Aug 30 00:49:00 +0000 2024,0,Pemerintah hendak mengubah skema subsidi layanan KRL Jabodetabek berbasis NIK Rencana tersebut mengundang protes dari warganet,netral
Fri Aug 30 00:48:49 +0000 2024,0,Udah bayar pajak berjuta juta sebulan tapi buat naik krl lo jadi bayar mahal karena ga layak dapet subsidi Si enak tuh ngambil duit orang,negatif
Fri Aug 30 00:36:50 +0000 2024,0,Ada lagi template IG bahas soal rencana perubahan tarif krl yg subsidi pake NIK Seberapa yakin sih bisa dilakuin Org ektp aja blm integrasi jg kan Gw jg kurang setuju jg sm plan ini tp realistis aja brp persen kira plan ini bisa jalan sama ga yakin jg taun depan jalan,negatif
Fri Aug 30 00:36:12 +0000 2024,0,Langsung eksekusi ja Mulyono biar tau rasa gmn nikmatnya keberlanjutan Rakyat mkn miskin itu paling empuk dimangsa Pemerintah hendak mengubah skema subsidi layanan KRL Jabodetabek berbasis NIK,negatif
Fri Aug 30 00:20:15 +0000 2024,0,Kalo dari sini triliun buat sepedamotor listrik Berrarti triliun yg untuk mobil listrik se indonesia belum tau kalau subsidi yg hanya untuk krl yg cakupannya Jabodetabek saja,netral
Fri Aug 30 00:20:00 +0000 2024,8,subsidi KRL mau dicabut kalian ributin ginian ayolaaa sm aja ky kemarin RUU Pilkada mau diketok kalian ributin Zize energi amarahnya ayo diarahkan ke arah yg tepat yuk,netral
Fri Aug 30 00:16:10 +0000 2024,34,jalan setengah pincang karena kelingking gw keinjek bapakbapak di KRL saking penuhnya terus buka twitter liat diskursus subsidi skema NIK tuh sakit hati bgt anjirrrrrrr,negatif
Thu Aug 29 23:46:37 +0000 2024,0,Subsidi KRL dikurangi subsidi Kendaraan Listrik Memangmya kita keooss,negatif
Thu Aug 29 23:45:37 +0000 2024,0,Apakah ini penyebab subsidi krl berdsarkan nik Timbunan Utang di Tahun Perdana Prabowo,netral
Thu Aug 29 23:28:38 +0000 2024,0,Kenapa skema subsidi ini ngak diterapkan di pertalite aja daripada krl,netral
Thu Aug 29 23:20:54 +0000 2024,0,Mungkin ngeliat artis Adrian Maulana yg aktifitas naik KRL jadi ngeluarin statement kalo mau ubah skema subsidi Yg utama dari transport komuter ya merubah orang yg naik kendaraan pribadi jadi naik transum apapun itu latar belakangnya,netral
Thu Aug 29 23:19:19 +0000 2024,0,pemerintah bikin skema subsidi krl bikin emosi gini dan bbrp orang masih yapping membela selebgram sebaiknya nih negara emang kudu bubar ajalah gw capek,negatif
Thu Aug 29 23:11:11 +0000 2024,0,Sama madd gue skrg belom bisa gak pake gojek karena rumah gue jauh dr krl tp tetep nyambung krl dan tj juga sih kalo udah jauh bgt trs ongkos gojek makin mahal masa transum jg mau dibikin sistem subsidi gt gimana caranya dah,negatif
Thu Aug 29 23:07:36 +0000 2024,0,Pengguna KRL mau dipotong subsidi while mobil listrik dikasih subsidi banyak adl salah yg bikin owe gk yakin mereka mikirin wong cilik,negatif
Thu Aug 29 23:05:27 +0000 2024,0,Gebrakan apa lagi sih tiba mau cut subsidi krl Buseet ga ngerti lg gw sama pemerintah Udah apa dipotong pajak ngeluh macet disuruh naik kendaraan umum tp gada kontribusinya malah bikin rakyat makin pusing krn tarif makin mahal,negatif
Thu Aug 29 22:56:26 +0000 2024,1,Masyarakat menengah ncen digencet Cuman menikmari subsidi krl Saiki dicabut,negatif
Thu Aug 29 22:46:48 +0000 2024,0,Juru Bicara Kemenhub Adita Irawati mengatakan realisasi penerapan tarif subsidi KRL Jabodetabek berbasiskan NIK akan sangat bergantung dengan hasil pembahasan lintas sektoral konsultasi publik dan respons dari berbagai pemangku kepentingan,netral
Thu Aug 29 22:44:45 +0000 2024,0,Menteri Perhubungan Budi Karya Sumadi mengatakan pemberian subsidi berbasis Nomor Induk Kependudukan NIK untuk tiket kereta rel listrik KRL Commuter Line Jabodetabek pada masih bersifat wacana,netral
Thu Aug 29 22:19:40 +0000 2024,24,Tambahan list masalah idup Gaji kecil pajak tinggi Properti di kota deket kantor ga kebeli Kost ga bisa dengan keluarga Kontrakan sudah mahal Naik mobil motor subsidi bensin dipersulit Naik KRL bakal di cabut subsidi Rumah pinggiran ga pas kerjaannya,negatif
Thu Aug 29 22:18:39 +0000 2024,5,Setuju cuman untuk sektor transum kaya KRL memang harus di subsidi untuk semua kalangan Gimana mau bujukin orang kaya buat naek transum kalau masalah harga jdi mahal,negatif
Thu Aug 29 22:13:02 +0000 2024,0,perasaan yg dibahas krl deh soal subsidi kok sepur akap emang kenapa jangan naik sepur akap,netral
Thu Aug 29 18:38:20 +0000 2024,0,Nah iya betul makasih tambahannya mas Saya belum cari datanya tp saya yakin kalau nilai subsidi krl yg cakupannya jabodetabek pasti nilainya jauh lebih besar daripada subsidi pajak mobil listrik,netral
Thu Aug 29 18:24:25 +0000 2024,6,Pak gimana kalo gaji bapak dan anggota dewan yg terhormat aja yg dipotong buat subsidi silang KRL Kan bapak ngantor dapet fasilitas mobil dinas nyaman kita iklas asal timbal baliknya gajinya dipotong buat kita yg jadi ikan pepes di KRL pagisore tarif jgn naik,negatif
Thu Aug 29 18:17:47 +0000 2024,6,Skibidi skema subsidi KRL lmao,netral
Thu Aug 29 15:00:03 +0000 2024,0,Menhub tegaskan subsidi KRL berbasis NIK masih wacana,netral
Thu Aug 29 14:58:33 +0000 2024,0,Rencana Skema Subsidi KRL Berbasis NIK Berujung pada Kenaikan Tarif Akan Timbulkan Ketidakadilan,netral
Thu Aug 29 14:55:45 +0000 2024,0,tarif ojol naik subsidi KRL mau dihapus dan tarif berdasarkan NIK terus ada tuh pejabat yang bilang rakyat juga suka naik private jet rakyat yang mana,negatif
Thu Aug 29 14:54:11 +0000 2024,0,Yg disenggol subsidi PSO buat th Subsidi udh dri lama yg naik trus diimbangi sma pemasukan KRL yg Miliyran dlm Sehari amp terus naik stiap tahunnya Logika ceteknya subsidi yg dipke kan dri pajak juga ya Ini kantong yg bocor buat PSO th DIPAKE BUAT APA Atau SIAPA,netral
Thu Aug 29 14:51:49 +0000 2024,0,Disini kan jadinya timpang ya secara skala prioritas Dan kenapa yang mampu beli mobil listrik mahal dikasih subsidi sedangkan warga menengah atau menengah kebawah yang naik KRL malah dikasih skema yang katanya tepat sasaran Mungkin negara ini memang sangat car centric Idk,negatif
Thu Aug 29 14:46:52 +0000 2024,0,Mengapa Kenaikan Tarif KRL dan Subsidi Pakai NIK Harus Ditinjau Ulang,netral
Thu Aug 29 14:38:19 +0000 2024,0,Abis liat berita perubahan skema subsidi krl lgsg reflek ngomong rezim kontol,negatif
Thu Aug 29 14:30:35 +0000 2024,12,Lebih baik subsidi mobil listrik dialihkan sepenuhnya untuk subsidi tarif KRL LRT MRT dan jaringan bus kota Nggak rela mobil listrik dikasih subsidi sedangkan penumpang KRL dan Transjakarta harus mejret dengan tarif naik dan daerah lain kesulitan untuk subsidi transumnya,negatif
Thu Aug 29 14:27:09 +0000 2024,0,Padahal yang pake KRL ini benerbener mereka yang butuh subsidi rela jadi pepes tiap hari,negatif
Thu Aug 29 14:24:25 +0000 2024,0,Kemenhub sebut subsidi berbasis NIK untuk penumpang KRL belum tentu berlaku tahun,netral
Thu Aug 29 14:20:09 +0000 2024,0,Bukannya subsidi KRL itu untuk mendorong masyarakat ke public transport Makin aneh aja nih gua liat liat,negatif
Thu Aug 29 14:19:05 +0000 2024,0,Pemerintah bakal mengubah skema subsidi KRL Jabodetabek menjadi berbasis Nomor Induk Kependudukan NIK pada Ide ini justru melahirkan banyak ma,netral
Thu Aug 29 14:09:07 +0000 2024,0,wahh ini gilaa beneran sih mentang mentang mau lengser makin ga karuan Orang yang naik krl itu dari berbagai kalangan dan tempat malah dipersulit jd buat daya tarik berkurang anehh kenapa ga subsidi pajak mobil listrik yg di gituin kan mereka jelas berpenghasilan menengah atas,negatif
Thu Aug 29 14:08:52 +0000 2024,0,Jangan sampe nanti naik krl kudu scan wajah terus dilabelin kelas menengah tidak dapat subsidi,netral
Thu Aug 29 14:08:38 +0000 2024,0,Asumsi gua sebenernya akalakalan subsidi silang buat transportasi umum krl ini bukan karena mereka bodoh tetapi karena mereka licik Udah tahu mereka banyak pekerja dan kelas menengah yang naik krl Makanya mereka mau ngepajakin rakyat yg banyak itu Jd buat nambahin APBNlah,negatif
Thu Aug 29 14:03:41 +0000 2024,0,LAH MEMANG KAYAK GITU ALVIN YA ALLAH SUBSIDI KRL DARI JAMAN NENEK GW MASIH PERAWAN DATENG DR PUSAT BUKAN DAERAH LU YA KADANGKADANG,netral
Thu Aug 29 14:02:02 +0000 2024,18,Sebarkan guys ngasih subsidi mobil listrik Triliun aja bisa subsidi KRL dan KA PSO aja setengahnya mw dikurangin Lagilagi kelas menengah korbannya,negatif
Thu Aug 29 13:58:44 +0000 2024,1,PPN naik jadi Subsidi BBM dikurangi Subsidi KRL dikurangi Ntah gmn ini potongan Tapera Apalagi ges,netral
Thu Aug 29 13:52:40 +0000 2024,2,menyesuaikan tarif KRL dengan subsidi yang lebih tepat sasaran Guna memastikan agar skema tarif ini betulbetul tepat sasaran saat ini kami masih terus melakukan pembahasan dengan pihakpihak terkait Nantinya skema ini akan diberlakukan secara bertahap dan akan dilakukan,netral
Thu Aug 29 13:52:40 +0000 2024,38,Direktorat Jenderal Perkeretaapian Kementerian Perhubungan DJKA Kemenhub buka suara terkait wacana penerapan skema pemberian subsidi KRL Jabodetabek menggunakan Nomor Induk Kependudukan NIK mulai Sebagai informasi rencana ini merupakan bagian dari upaya DJKA untuk,netral
Thu Aug 29 13:51:26 +0000 2024,3,Paling nyebelin tuh tarif krl kemungkinan naik sementara yg beli mobil listrik yg mahal itu dikasih subsidikan bangkek,negatif
Thu Aug 29 13:37:07 +0000 2024,0,Kebutuhan rakyat rentan miskin knp sllu dipersulit Segala subsidi KRL dirubah,negatif
Thu Aug 29 13:33:08 +0000 2024,17,Ini pejabat yg ngusulin subsidi tarif KRL berdasarkan NIK tuh bakal punya tempat spesial kali ya di neraka jahanam,negatif
Thu Aug 29 13:23:52 +0000 2024,0,Peres teruuusss rakyatnya diperes teruuussss lagian seberapa besar sih peluang subsidi KRL ini ga tepat sasaran Bapak pernah naik KRL ga Kita juga maunya naik kendaraan pribadi Pak ketimbang makenerima yang bukan haknya,negatif
Thu Aug 29 13:21:02 +0000 2024,0,Rencana penyesuaian tarif KRL dibahas guna memastikan subsidi transportasi diterima oleh masyarakat yang layak,netral
Thu Aug 29 13:18:02 +0000 2024,1,TOLAK SUBSIDI KRL AKALAKALAN YANG HANYA MENYUSAHKAN RAKYAT MENGGUNAKAN TRANSPORTASI UMUM,negatif
Thu Aug 29 13:17:11 +0000 2024,0,Subsidi KRL dipotong BBM jg PPN dinaikan jd Apa lg kl bukan karena oke gas oke gas,negatif
Thu Aug 29 13:13:36 +0000 2024,1,Pemerintah merencanakan akan penerapan tarif KRL berbasis Nomor Induk Kependudukan NIK di Hal itu terkait perubahan skema pemberian subsidi untuk KRL Jabodetabek mulai tahun depan,netral
Thu Aug 29 13:13:10 +0000 2024,0,ya goblok aja bandingin subsidi mobil listrik ama subsidi KRL bedanya jauh lu kira subsidi mobil listrik udah tepat yang bisa beli cuma kalangan atas bego,negatif
Thu Aug 29 13:10:28 +0000 2024,10,Subsidi KRL Jabodetabek Diubah Jadi Berbasis NIK Dimulai Katanya agar tepat sasaran Anggaran untuk mobil listrik T dan untuk motor listrik T sudah tepat sasaran belum Kebijakan yang tak bijak,negatif
Thu Aug 29 13:04:59 +0000 2024,1,Kalo kata gue mending lu pangkas aje tu subsidi mobil listrik drpd transum macem KRL gini wah tolol sekali org di atas ini,negatif
Thu Aug 29 13:04:30 +0000 2024,1,Coba bayangin dengan seleksi penerima subsidi nanti berapa banyak orang yg bakal mikir Ah sekarang naik KRL mahal udahlah bawa motormobilnaik ojek aja terus Jakarta makin macet makin banyak polusi makin dah lu pada asu,negatif
Thu Aug 29 13:03:39 +0000 2024,0,subsidi krl diubah subsidi mobil listrik ditambah dikira mayoritas pengguna krl bisa beli mobil listrik apah,negatif
Thu Aug 29 13:02:04 +0000 2024,0,Eh nentuin siapa yang dapat subsidi gimana Kan krl masuknya pakai tap kartu,netral
Thu Aug 29 12:58:21 +0000 2024,0,Kalau wacana subsidi krl pakai nik disahkan kelas menengah bakal tetap kebagian subsidi gak,netral
Thu Aug 29 12:55:18 +0000 2024,0,Jdi gini Subsidi BBM dibatesin dan rencana diapus Subsidi KRL pun dibatesin Pajak naek gilaan mau PPn mau PPh sama semua Pembangunan transportasi umum jalan mundur Tpi masyarakat disuruh nerima aja Pertanyaannya butuh duit banget ni negara,negatif
Thu Aug 29 12:52:59 +0000 2024,0,Adita mengatakan wacana penerapan penerapan tarif subsidi KRL Jabodetabek berbasiskan NIK sebenarnya sudah muncul pada Wacana itu muncul untuk membuat subsidi angkutan umum lebih tepat sasaran,netral
Thu Aug 29 12:51:55 +0000 2024,0,Ga pake subsidi aja udah susah Lu mau di subsidi in biar apa gue tanya Kebanyakan yg naik krl tuh orang kerja semua menengah kebawah Ga ada cerita nya borju PP naik krl asli deh ngapain Kalo mau gini sistemnya ya sama rayain aja semuanya Tarif diturunin kalo bisa gak kereta aja,negatif
Thu Aug 29 12:49:40 +0000 2024,2,Pemerintah berencana mengubah skema subsidi KRL Jabodetabek menjadi berbasis NIK agar lebih tepat sasaran Subsidi ini hanya akan diberikan kepada masyarakat yang berhak berdasarkan profil NIK mereka Rencana tersebut diungkap dalam dokumen Nota Keuangan RAPBN Kementerian,netral
Thu Aug 29 12:37:23 +0000 2024,1,Lengah dikit subsidi tarif KRL berbasis NIK,netral
Thu Aug 29 12:37:02 +0000 2024,0,Subsidi tepat sasaran apa siih Oknum oknum lu tuh pada pake kereta strobo mana ada yang ikut naik krl,negatif
Thu Aug 29 12:34:29 +0000 2024,0,Poin skema subsidi krl berbasis nik apa yah Yg ada rakyat ragu dengan kualitas keamanan kementrianlagi pun jika orang kaya naik transum bukannya bgs yah mengurangi kemacetan dan polusi jabodetabek,negatif
Thu Aug 29 12:34:02 +0000 2024,0,Cara pemerintah mengurangi kepadatan krl Tambah jam dan rangkaian Subsidi berbasis NIK Mangkas subsidi kok subsidi transum gimana orang pada mau naik transum,negatif
Thu Aug 29 12:33:55 +0000 2024,1,Akutu sebenernya suda pingin banget punya skuter buat mobilitas sehari hari sejak dulu tapi darimana uangnya mana katanya subsidi krl mau disegmentasi makin tida bisa menabunglah kita,negatif
Thu Aug 29 12:23:28 +0000 2024,0,Jadi skema subsidi krl pake nik tu gimana NIK tertentu dapat subsidi biar gratis naik KRL gitu Semacam ada potongan harga lansia pengen menduga hal positif tapi koq biasanya ga terwujud,netral
Thu Aug 29 12:22:36 +0000 2024,1,Loh Bukannya itu KRL emang subsidi pemerintah pusat ya PT KAI itu BUMN bukan BUMD Kemenhub itu pusat bukan daerah Trus mau gimana,netral
Thu Aug 29 12:19:47 +0000 2024,0,What the Tepat sasaran apaan Udh bener Mass Transport kyk KRL yg kudu diprioritasin ini malah subsidi lari ke kendaraan ga tepat guna kyk mobil listrik dll,negatif
Thu Aug 29 12:16:25 +0000 2024,1,YaAllah capek banget abis liat wacana subsidi tiket KRL berdasarkan NIK Otaknya di mana sih bikin transportasi umum yang layak aja gak bisa Udah berapa kali naik KRL tibatiba mati di tengah jalan,negatif
Thu Aug 29 12:15:53 +0000 2024,1,Pengen tahu naskah akademik yang jadi dasar rencana kebijakan ini kenapa bisa ngasih kesimpulan bahwa subsidi KRL kurang tepat sasaran,netral
Thu Aug 29 12:14:08 +0000 2024,0,Tetangga gue punya kontrakan banyak bisa ngaku miskin biar dpt BPJS gratis Ini lagi sistem subsidi KRL mau pake NIK,netral
Thu Aug 29 12:05:56 +0000 2024,0,This is so cruel Katanya ingin rakyat lebih banyak pakai transportasi umum tapi subsidi KRL malah diutakatik Astagaaaaaa,negatif
Thu Aug 29 11:55:01 +0000 2024,0,Kocaknya Indo subsidi krl ntar based on NIK,negatif
Thu Aug 29 11:53:52 +0000 2024,0,hari setelah berita itu keluar muncul wacana subsidi KRL bakal dipisah berdasarkan NIK,netral
Thu Aug 29 11:45:27 +0000 2024,0,Jogetin gemoy aja subsidi mau dibatasi lagi dari yg skrg berarti negara udah kere kek kontol Di korupsi semua sama org dpr dan parpol besar itu Mana ada org kaya naik krl jabodetabek yg lusuh itu Dempet an diri bau keringat klo naik kereta cepat msh msk akal nyaman dll,negatif
Thu Aug 29 11:42:34 +0000 2024,3,Menteri Perhubungan Budi Karya akan membahas mengenai wacara skema subsidi KRL Jabodetabek berbasis NIK tahun,netral
Thu Aug 29 11:39:46 +0000 2024,0,Subsidi kereta tuh setahun cuman triliun buat semua krl sama lokal bandung raya dan lomal di daerah lain wkwk,netral
Thu Aug 29 11:37:11 +0000 2024,0,Menhub Subsidi KRL Berbasis NIK Masih Wacana,netral
Thu Aug 29 11:37:06 +0000 2024,1,Pemerintah berencana menerapkan penyaluran subsidi public service obligation PSO KRL Jabodetabek melalui pembelian tiket berbasis NIK,netral
Thu Aug 29 11:32:53 +0000 2024,6,apaan sih anj subsidi subsidi apaaaannnn MAKSUD LO YG NAIK KRL HARUS JDI MISKIN DULU GT MONYET,negatif
Thu Aug 29 11:26:07 +0000 2024,0,Subsidi krl itu gimana maksudnya,netral
Thu Aug 29 11:25:23 +0000 2024,0,Kenapa subsidi KRL yang dikurangi Toh semua pengguna apapun itu statusnya sudah berkontribusi mengurangi kemacetan dan gas rumah kaca Subsidi bukan cuma masalah mampu tidak mampu tapi juga mengubah perilaku,negatif
Thu Aug 29 11:18:19 +0000 2024,0,Ah elah coba tuh pejabat pejabat ngerasain dulu naik krl pas rush hour Bikin kebijakan ga masuk akal blas Memastikan subsidi tepat sasaran Coba kasih data orang kaya yang naik krl seberapa dibanding kaum menengah,negatif
Thu Aug 29 11:13:58 +0000 2024,0,iya juga kenapa anggaran subsidi kendaraan listrik ngga dibeliin krl kan krl kendaraan listrik juga,netral
Thu Aug 29 11:08:05 +0000 2024,0,Yah kalo mau ubah KRL menjadi ramah bagi orang mah banyakin anjir gerbongnya Bukan pake subsidi segala,negatif
Thu Aug 29 11:02:50 +0000 2024,1,Justru pengguna kendaraan pribadi yg diharapkan naik KRL Justru Pajak mobil jalan berbayar yg harus adadinaikkanhasilnya untuk subsidi tranportasi umum seperti KRL busway,netral
Thu Aug 29 10:58:28 +0000 2024,0,Ntar juga nih ada kebijakan sok pahlawan sama isu subsidi KRL berdasarkan NIK tunggu aja Emang pemrentah daglogg kalo bisa dikata mah,netral
Thu Aug 29 10:57:38 +0000 2024,0,Ya Allah udah di dlm nya Desekan mau keluar krl jg kudu adu body msh itungan soal subsidi Disuruh pindah ke kendaraan pribadi ini kayanya,negatif
Thu Aug 29 10:57:21 +0000 2024,1,Budi Karya Sumadi mengatakan pemberian subsidi berbasis NIK untuk tiket KRL Commuter Line Jabodetabek pada masih bersifat wacana,netral
Thu Aug 29 10:57:10 +0000 2024,0,Tarif KRL Jabodetabek dari Subsidi Berbasis NIK Bakal Diterapkan,netral
Thu Aug 29 10:55:06 +0000 2024,0,bingung juga sih kebijakan subsidi krl ni pemerintah keknya emg pengen di demo sama semua kalangan ya pengen org korporat ni pada turun jalan juga,negatif
Thu Aug 29 10:50:55 +0000 2024,3,Yep makanya aku blg gk msuk akal Dengan harga subsidi aja kelas atas malas naik transum apalagi ini gk ada subsidi sm sekali Chaosnya ya kelas menengah ini yg biasanya pakai krl nnti pakai kendaraan pribadi dan nambah kemacetan Pemerintah kita gk smpe sana otaknya,negatif
Thu Aug 29 10:39:08 +0000 2024,0,Semoga wacana kebijakan ini tidak terwujud Subsidi KRL anggarannya lebih kecil namun dinikmati lebih banyak orang dari subsidi kendaraan listrik Yang sebaiknya dilakukan adalah menambah transum bagus dan murah di seluruh Indonesia untuk menurunkan kebutuhan subsidi BBM,negatif
Thu Aug 29 10:37:19 +0000 2024,0,Berhubung KRL katanya mau ada perbaikan subsidi biar tepat sasaran gimana kalo kalian pakai private jet aja Kan kemarin katanya udah sering di masyarakat tuh,netral
Thu Aug 29 10:30:00 +0000 2024,0,Menhub tegaskan subsidi KRL berbasis NIK masih wacana,netral
Thu Aug 29 10:26:41 +0000 2024,0,Kemaren pertamina sekarang KRL subsidi tepat sasaran kontol kucing lah kebijakan kaga jelas,negatif
Thu Aug 29 10:25:14 +0000 2024,0,Wacana Skema Subsidi Berbasis NIK Kemenhub Pastikan Tarif KRL Belum akan Naik,netral
Thu Aug 29 10:20:59 +0000 2024,1,Selain subsidi mau diutakatik sering banget kalau di KRL atau TJ terganggu dengan iklan yg pake audionya lebih keras daripada pengumuman soal rute yang jelasjelas lebih dibutuhkan penumpang,netral
Thu Aug 29 10:15:55 +0000 2024,0,gw bingung bgt knp krl harus di subsidi brdasarkan nik bener negara mundur ini bkn berkembang,negatif
Thu Aug 29 10:12:30 +0000 2024,4,KRL itu aslinya sudah ada subsidi itu sudah termasuk PSOPublic Service Obligation Sekarang diubah skema Subsidi KRL nya jadi kemungkinan yang kaya entah tidak dapat subsidi atau subsidinya dikurangi sementara yang nggak kaya kemungkinan masih dapat subsidi,netral
Thu Aug 29 10:05:10 +0000 2024,1,Subsidi KRL Jabodetabek Pakai NIK di Tarif Bakal Naik,netral
Thu Aug 29 10:04:18 +0000 2024,1,Mana mau mereka naik transportasi umum yg desekan dan larian ngerjar entah KRL TJ dan transit naik turun tangga harus buru Tinggal duduk enak nyaman di mobil pribadi makanya yg di subsidi kendaraan listrik yg mereka isa beli amp untung pajaknya murah,netral
Thu Aug 29 09:43:20 +0000 2024,0,Subsidi KRL salah sasaran itu konsep nya gimana Ada yang bisa jelasin,netral
Thu Aug 29 09:39:42 +0000 2024,0,bukannya mainin subsidi BBM malah ke sini it s nonsense to look in every way though earmark pengurangan subsidi BBM untuk cover rb tiket KRL yang dimaksud lagian daripada liat harga asli tiket KRL mending liat harga asli Pertalite yang dipake Alphard,netral
Thu Aug 29 09:36:56 +0000 2024,0,nggak pernah ngerasain betapa pepesnya pp naik krl di waktu tertentu ya yang dibutuhin tuh penambahan rangkaian dan pembenahan jadwal bukannya pengurangan jumlah orang yang naik pake alesan nggak tepat sasaran subsidi,negatif
Thu Aug 29 09:36:27 +0000 2024,0,Ini baru ngomongin tarif ya belum ke frekuensi perjalanan sampai sarana Jelas subsidi krl d itu buanyak banget dan salah satu tujuan pengurangan subsidi adalah pemerataan bisa jadi harga di daerah lain lebih murah atau bertambahnya frekuensi perjalanan dsb,netral
Thu Aug 29 09:36:12 +0000 2024,0,DJKA Tarif KRL Belum Naik Subsidi Berbasis NIK Bakal Bertahap,netral
Thu Aug 29 09:29:07 +0000 2024,0,Ini pasti unpopular opinion dan menyulut kontroversi tapi kalo saya sebagai pengguna harian krl jogjasolo daop d saya setuju dengan wacana PENGURANGAN subsidi untuk krl jabodetabek daop d Yang saya ga setuju adalah SKEMA pengurangannya karna ini jelas tidak tepat,positif
Thu Aug 29 09:25:05 +0000 2024,0,SiapSiap Subsidi KRL Jabodetabek Berbasis NIK Tarif Bakal Naik,netral
Thu Aug 29 09:23:55 +0000 2024,0,Gobloookkk Semua pengguna KRL imo udh tepat sasaran dapet subsidi Mana ada orang kaya banget mau susah naik KRL Sekalipun ada malah bagus lah mengurangi kemacetan layak diberi subsidi Penumpang udh ngebludak bukannya tambah kereta malah dibatasi subsidi Tolol,negatif
Thu Aug 29 09:21:52 +0000 2024,0,Trus udah gitu subsidi krl mau dibatasi,netral
Thu Aug 29 09:21:10 +0000 2024,6,dimana yg naek krl pasti butih subsidi klo udah ga butuh mereka pasti bawa mobil sendiri,netral
Thu Aug 29 09:18:51 +0000 2024,1,Emang zalim anggaran T buat macet para angker naik KRL buat ngurangi kendaraan amp pulusi masih aja di potong Susah negara kalau di kuasai para pengusaha yg mau untung banyak Orang kaya ngapain di kasih subsidi bisa beli mobil jt buat bayar pajak setahun masa k doang,negatif
